"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","prepared","prepared with version","assigned bond orders","added hydrogens","treated metals","created disulfur","deleted far waters","ran protassign","ID","NAME","DEFINITION","STAR","SYNONYM","IUPAC_NAME","FORMULA","MASS","MONOISOTOPIC_MASS","CHARGE","SMILES","INCHI","INCHIKEY","CAS_REGISTRY_NUMBER","KEGG_COMPOUND_ACCESSION","KNAPSACK_ACCESSION","AGRICOLA_CITATION","PUBMED_CITATION","chiral flag","version","Chirality 1","Chirality 2","Chirality 3","ct enhanced stereo status","SECONDARY_ID","INN","REAXYS_REGISTRY_NUMBER","CHEMIDPLUS","DRUGBANK_ACCESSION","KEGG_DRUG_ACCESSION","PDBECHEM_ACCESSION","PUBMED_CITATION-1","Chirality 4","Chirality 5","Chirality 6","Chirality 7","Chirality 8","Chirality 9","Chirality 10","Chirality 11","Chirality 12","Chirality 13","Chirality 14","Chirality 15","Chirality 16","Chirality 17","BEILSTEIN_REGISTRY_NUMBER","HMDB_ACCESSION","NIST_CHEMISTRY_WEBBOOK","WIKIPEDIA_ACCESSION","LINCS_ACCESSION","METACYC_ACCESSION","BRAND_NAME","PESTICIDES_ACCESSION","AtomNumChirality 1","PUBMED_CENTRAL_CITATION","Potential Energy-OPLS 2005","RMS Derivative-OPLS 2005","Max Derivative-OPLS 2005","Stretch Energy-OPLS 2005","Bend Energy-OPLS 2005","LJ-14 Energy-OPLS 2005","El-14 Energy-OPLS 2005","Van der Waals Energy-OPLS 2005","Electrostatic Energy-OPLS 2005","Dihedral Energy-OPLS 2005","target temperature","ran impref","source file","source file index","mmshare version","flags","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","EZ 1","EZ 2","Force Field","Energy","Chiralities Consistent","Variant","Job Name","Chemistry Notes","EZ 3","EZ 4","EZ 5","EZ 6","EZ 7","EZ 8","SiteScore","size","Dscore","volume","exposure","enclosure","contact","phobic","philic","balance","don/acc","residues","residues asl","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","receptor","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty"
,"null","475","ChEBI_109841.1","2017-12-06 13:39:22","2017-12-06 13:39:22","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109841.sdf",1,"",,"",,,,,,,"CHEBI:109841","4-[[2-(dimethylamino)-2-thiophen-2-ylethyl]amino]-5-methyl-6-thieno[2,3-d]pyrimidinecarboxylic acid ethyl ester","",2,"","","C18H22N4O2S2",390.526,390.118,0,"CCOC(=O)C1=C(C2=C(N=CN=C2S1)NCC(C3=CC=CS3)N(C)C)C","InChI=1S/C18H22N4O2S2/c1-5-24-18(23)15-11(2)14-16(20-10-21-17(14)26-15)19-9-12(22(3)4)13-7-6-8-25-13/h6-8,10,12H,5,9H2,1-4H3,(H,19,20,21)","JZEWNXLPVCBZMQ-UHFFFAOYSA-N","","","","",,false,0,"17_S_23_18_16_36","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21269","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",150,39016,0,"W0NIM11bQ0gyXU9DKD1PKWMoYzFbQ0gzXSlzYyhjMTIpbltjSF1uYzJbTkhdW0NIMl1bQ0BIXShOKFtDSDNdKVtDSDNdKWMzW2NIXVtjSF1bY0hdczM=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0272,0.0270,0.0002,0.0221,0.049,1,1,"","","OPLS_2005",19.326,true,"null-2","Os03g0769800_ligprep_1","This compound has an ester and may undergo hydrolysis at high or low pH.","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","476","ChEBI_111232.1","2017-12-06 13:39:22","2017-12-06 13:39:22","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_111232.sdf",1,"",,"",,,,,,,"CHEBI:111232","LSM-22688","",2,"","","C20H26N4S2",386.580,386.160,0,"CCCCC1=C2CCCC2=C3C4=C(C(=NC=N4)SCCN(C)C)SC3=N1","InChI=1S/C20H26N4S2/c1-4-5-9-15-13-7-6-8-14(13)16-17-18(26-19(16)23-15)20(22-12-21-17)25-11-10-24(2)3/h12H,4-11H2,1-3H3","QSWCNAHQOVQMEL-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22688","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",151,39016,0,"W0NIM11bQ0gyXVtDSDJdW0NIMl1jMW5jMnNjKGMzYzJjKGMxNClbQ0gyXVtDSDJdW0NIMl00KWMobltjSF1uMylTW0NIMl1bQ0gyXU4oW0NIM10pW0NIM10=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0077,0.0077,0.0000,0.0058,0.013,1,1,"","","OPLS_2005",30.760,true,"null-1","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","477","ChEBI_111316.1","2017-12-06 13:39:22","2017-12-06 13:39:22","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_111316.sdf",1,"",,"",,,,,,,"CHEBI:111316","4-(5,6-dimethyl-1-benzimidazolyl)-5-phenylthieno[2,3-d]pyrimidine","",2,"","","C21H16N4S",356.445,356.110,0,"CC1=CC2=C(C=C1C)N(C=N2)C3=C4C(=CSC4=NC=N3)C5=CC=CC=C5","InChI=1S/C21H16N4S/c1-13-8-17-18(9-14(13)2)25(12-24-17)20-19-16(15-6-4-3-5-7-15)10-26-21(19)23-11-22-20/h3-12H,1-2H3","JQSJRYIIMMVOBB-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22772","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",152,39016,0,"W0NIM11jKFtjSF0xKWMoW0NIM10pW2NIXWMoYzEyKW4oW2NIXW4yKS1jM25bY0hdbmMoYzM0KXNbY0hdYzQtYzVbY0hdW2NIXVtjSF1bY0hdW2NIXTU=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0741,0.0000,0.0741,0.0652,0.065,0,0,"","","OPLS_2005",18.883,true,"null-1","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","478","ChEBI_111316.1","2017-12-06 13:39:22","2017-12-06 13:39:22","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_111316.sdf",1,"",,"",,,,,,,"CHEBI:111316","4-(5,6-dimethyl-1-benzimidazolyl)-5-phenylthieno[2,3-d]pyrimidine","",2,"","","C21H16N4S",356.445,356.110,0,"CC1=CC2=C(C=C1C)N(C=N2)C3=C4C(=CSC4=NC=N3)C5=CC=CC=C5","InChI=1S/C21H16N4S/c1-13-8-17-18(9-14(13)2)25(12-24-17)20-19-16(15-6-4-3-5-7-15)10-26-21(19)23-11-22-20/h3-12H,1-2H3","JQSJRYIIMMVOBB-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22772","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",152,39016,0,"W0NIM11jKFtjSF0xKWMoW0NIM10pW2NIXWMoYzEyKW4oW2NIXW4yKS1jM25bY0hdbmMoYzM0KXNbY0hdYzQtYzVbY0hdW2NIXVtjSF1bY0hdW2NIXTU=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,1.2683,1.2683,0.0000,1.3395,2.608,1,1,"","","OPLS_2005",21.525,true,"null-2","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","479","ChEBI_111368.1","2017-12-06 13:39:22","2017-12-06 13:39:22","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_111368.sdf",1,"",,"",,,,,,,"CHEBI:111368","7-ethyl-7-methyl-2-sulfanylidene-6,9-dihydro-1H-pyrano[2,3]thieno[2,4-b]pyrimidin-4-one","",2,"","","C12H14N2O2S2",282.384,282.050,0,"CCC1(CC2=C(CO1)C3=C(S2)C(=O)NC(=S)N3)C","InChI=1S/C12H14N2O2S2/c1-3-12(2)4-7-6(5-16-12)8-9(18-7)10(15)14-11(17)13-8/h3-5H2,1-2H3,(H2,13,14,15,17)","GUDVDUMEQMYGHR-UHFFFAOYSA-N","","","","",,false,0,"3_R_8_4_2_18","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22824","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",153,39016,0,"W0NIM11bQ0gyXVtDQEBdKFtDSDJdMSkoW0NIM10pT1tDSDJdYyhjMTIpYzNjKHMyKWMoPU8pW25IXWMoPVMpW25IXTM=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0868,0.0868,0.0000,0.0756,0.162,0,0,"","","OPLS_2005",27.217,true,"null-1","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","480","ChEBI_111368.1","2017-12-06 13:39:22","2017-12-06 13:39:22","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_111368.sdf",1,"",,"",,,,,,,"CHEBI:111368","7-ethyl-7-methyl-2-sulfanylidene-6,9-dihydro-1H-pyrano[2,3]thieno[2,4-b]pyrimidin-4-one","",2,"","","C12H14N2O2S2",282.384,282.050,0,"CCC1(CC2=C(CO1)C3=C(S2)C(=O)NC(=S)N3)C","InChI=1S/C12H14N2O2S2/c1-3-12(2)4-7-6(5-16-12)8-9(18-7)10(15)14-11(17)13-8/h3-5H2,1-2H3,(H2,13,14,15,17)","GUDVDUMEQMYGHR-UHFFFAOYSA-N","","","","",,false,0,"3_R_8_4_2_18","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22824","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",153,39016,0,"W0NIM11bQ0gyXVtDQEBdKFtDSDJdMSkoW0NIM10pT1tDSDJdYyhjMTIpYzNjKHMyKWMoPU8pW25IXWMoPVMpW25IXTM=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,1.2172,0.0000,1.2172,1.2878,1.288,-1,1,"","","OPLS_2005",17.528,true,"null-2","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","481","ChEBI_111368.1","2017-12-06 13:39:22","2017-12-06 13:39:22","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_111368.sdf",1,"",,"",,,,,,,"CHEBI:111368","7-ethyl-7-methyl-2-sulfanylidene-6,9-dihydro-1H-pyrano[2,3]thieno[2,4-b]pyrimidin-4-one","",2,"","","C12H14N2O2S2",282.384,282.050,0,"CCC1(CC2=C(CO1)C3=C(S2)C(=O)NC(=S)N3)C","InChI=1S/C12H14N2O2S2/c1-3-12(2)4-7-6(5-16-12)8-9(18-7)10(15)14-11(17)13-8/h3-5H2,1-2H3,(H2,13,14,15,17)","GUDVDUMEQMYGHR-UHFFFAOYSA-N","","","","",,false,0,"3_S_8_4_2_18","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22824","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",153,39016,0,"W0NIM11bQ0gyXVtDQF0oW0NIMl0xKShbQ0gzXSlPW0NIMl1jKGMxMiljM2MoczIpYyg9TylbbkhdYyg9UylbbkhdMw==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0868,0.0868,0.0000,0.0756,0.162,0,0,"","","OPLS_2005",27.217,true,"null-3","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","482","ChEBI_111368.1","2017-12-06 13:39:22","2017-12-06 13:39:22","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_111368.sdf",1,"",,"",,,,,,,"CHEBI:111368","7-ethyl-7-methyl-2-sulfanylidene-6,9-dihydro-1H-pyrano[2,3]thieno[2,4-b]pyrimidin-4-one","",2,"","","C12H14N2O2S2",282.384,282.050,0,"CCC1(CC2=C(CO1)C3=C(S2)C(=O)NC(=S)N3)C","InChI=1S/C12H14N2O2S2/c1-3-12(2)4-7-6(5-16-12)8-9(18-7)10(15)14-11(17)13-8/h3-5H2,1-2H3,(H2,13,14,15,17)","GUDVDUMEQMYGHR-UHFFFAOYSA-N","","","","",,false,0,"3_S_8_4_2_18","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22824","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",153,39016,0,"W0NIM11bQ0gyXVtDQF0oW0NIMl0xKShbQ0gzXSlPW0NIMl1jKGMxMiljM2MoczIpYyg9TylbbkhdYyg9UylbbkhdMw==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,1.2172,0.0000,1.2172,1.2878,1.288,-1,1,"","","OPLS_2005",17.528,true,"null-4","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","483","ChEBI_111380.1","2017-12-06 13:39:22","2017-12-06 13:39:22","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_111380.sdf",1,"",,"",,,,,,,"CHEBI:111380","N-[3-(3,5-dimethyl-1-piperidinyl)propyl]-1-(9-fluoro-[1]benzothiolo[3,2-d]pyrimidin-4-yl)-4-piperidinecarboxamide","",2,"","","C26H34FN5OS",483.647,483.247,0,"CC1CC(CN(C1)CCCNC(=O)C2CCN(CC2)C3=NC=NC4=C3SC5=CC=CC(=C54)F)C","InChI=1S/C26H34FN5OS/c1-17-13-18(2)15-31(14-17)10-4-9-28-26(33)19-7-11-32(12-8-19)25-24-23(29-16-30-25)22-20(27)5-3-6-21(22)34-24/h3,5-6,16-19H,4,7-15H2,1-2H3,(H,28,33)","RJDARHZKIIQTHN-UHFFFAOYSA-N","","","","",,false,0,"2_R_7_3_1_38","4_R_5_3_34_41","6_ANS_5_7_8_69",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22836","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",154,39016,0,"W0NIM11bQ0BASF0xW0NIMl1bQ0BASF0oW0NIM10pW0NIMl1OKFtDSDJdMSlbQ0gyXVtDSDJdW0NIMl1bTkhdQyg9TylbQ0hdMltDSDJdW0NIMl1OKFtDSDJdW0NIMl0yKWMobltjSF1uMyljKGMzNClzYzVjNGMoRilbY0hdW2NIXVtjSF01","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0055,0.0001,0.0054,0.0026,0.003,1,1,"","","OPLS_2005",40.284,true,"null-1","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","484","ChEBI_111380.1","2017-12-06 13:39:22","2017-12-06 13:39:22","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_111380.sdf",1,"",,"",,,,,,,"CHEBI:111380","N-[3-(3,5-dimethyl-1-piperidinyl)propyl]-1-(9-fluoro-[1]benzothiolo[3,2-d]pyrimidin-4-yl)-4-piperidinecarboxamide","",2,"","","C26H34FN5OS",483.647,483.247,0,"CC1CC(CN(C1)CCCNC(=O)C2CCN(CC2)C3=NC=NC4=C3SC5=CC=CC(=C54)F)C","InChI=1S/C26H34FN5OS/c1-17-13-18(2)15-31(14-17)10-4-9-28-26(33)19-7-11-32(12-8-19)25-24-23(29-16-30-25)22-20(27)5-3-6-21(22)34-24/h3,5-6,16-19H,4,7-15H2,1-2H3,(H,28,33)","RJDARHZKIIQTHN-UHFFFAOYSA-N","","","","",,false,0,"2_S_7_3_1_38","4_R_5_3_34_41","6_ANS_5_7_8_69",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22836","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",154,39016,0,"W0NIM11bQ0BIXTFbQ0gyXVtDQEBIXShbQ0gzXSlbQ0gyXU4oW0NIMl0xKVtDSDJdW0NIMl1bQ0gyXVtOSF1DKD1PKVtDSF0yW0NIMl1bQ0gyXU4oW0NIMl1bQ0gyXTIpYyhuW2NIXW4zKWMoYzM0KXNjNWM0YyhGKVtjSF1bY0hdW2NIXTU=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0055,0.0001,0.0054,0.0026,0.003,1,1,"","","OPLS_2005",39.256,true,"null-2","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","485","ChEBI_111380.1","2017-12-06 13:39:22","2017-12-06 13:39:22","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_111380.sdf",1,"",,"",,,,,,,"CHEBI:111380","N-[3-(3,5-dimethyl-1-piperidinyl)propyl]-1-(9-fluoro-[1]benzothiolo[3,2-d]pyrimidin-4-yl)-4-piperidinecarboxamide","",2,"","","C26H34FN5OS",483.647,483.247,0,"CC1CC(CN(C1)CCCNC(=O)C2CCN(CC2)C3=NC=NC4=C3SC5=CC=CC(=C54)F)C","InChI=1S/C26H34FN5OS/c1-17-13-18(2)15-31(14-17)10-4-9-28-26(33)19-7-11-32(12-8-19)25-24-23(29-16-30-25)22-20(27)5-3-6-21(22)34-24/h3,5-6,16-19H,4,7-15H2,1-2H3,(H,28,33)","RJDARHZKIIQTHN-UHFFFAOYSA-N","","","","",,false,0,"2_R_7_3_1_38","4_S_5_3_34_41","6_ANR_5_7_8_69",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22836","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",154,39016,0,"W0NIM11bQ0BASF0xW0NIMl1bQ0BIXShbQ0gzXSlbQ0gyXU4oW0NIMl0xKVtDSDJdW0NIMl1bQ0gyXVtOSF1DKD1PKVtDSF0yW0NIMl1bQ0gyXU4oW0NIMl1bQ0gyXTIpYyhuW2NIXW4zKWMoYzM0KXNjNWM0YyhGKVtjSF1bY0hdW2NIXTU=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0055,0.0001,0.0054,0.0026,0.003,1,1,"","","OPLS_2005",36.206,true,"null-3","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","486","ChEBI_111380.1","2017-12-06 13:39:22","2017-12-06 13:39:22","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_111380.sdf",1,"",,"",,,,,,,"CHEBI:111380","N-[3-(3,5-dimethyl-1-piperidinyl)propyl]-1-(9-fluoro-[1]benzothiolo[3,2-d]pyrimidin-4-yl)-4-piperidinecarboxamide","",2,"","","C26H34FN5OS",483.647,483.247,0,"CC1CC(CN(C1)CCCNC(=O)C2CCN(CC2)C3=NC=NC4=C3SC5=CC=CC(=C54)F)C","InChI=1S/C26H34FN5OS/c1-17-13-18(2)15-31(14-17)10-4-9-28-26(33)19-7-11-32(12-8-19)25-24-23(29-16-30-25)22-20(27)5-3-6-21(22)34-24/h3,5-6,16-19H,4,7-15H2,1-2H3,(H,28,33)","RJDARHZKIIQTHN-UHFFFAOYSA-N","","","","",,false,0,"2_S_7_3_1_38","4_S_5_3_34_41","6_ANS_5_7_8_69",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22836","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",154,39016,0,"W0NIM11bQ0BIXTFbQ0gyXVtDQEhdKFtDSDNdKVtDSDJdTihbQ0gyXTEpW0NIMl1bQ0gyXVtDSDJdW05IXUMoPU8pW0NIXTJbQ0gyXVtDSDJdTihbQ0gyXVtDSDJdMiljKG5bY0hdbjMpYyhjMzQpc2M1YzRjKEYpW2NIXVtjSF1bY0hdNQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0055,0.0001,0.0054,0.0026,0.003,1,1,"","","OPLS_2005",41.134,true,"null-4","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","487","ChEBI_112209.1","2017-12-06 13:39:22","2017-12-06 13:39:22","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_112209.sdf",1,"",,"",,,,,,,"CHEBI:112209","2-[3-(2-furanylmethyl)-4-imino-6,6-dimethyl-2-oxo-5,8-dihydropyrano[2,3]thieno[2,4-b]pyrimidin-1-yl]-N-phenylacetamide","",2,"","","C24H24N4O4S",464.539,464.152,0,"CC1(CC2=C(CO1)SC3=C2C(=N)N(C(=O)N3CC(=O)NC4=CC=CC=C4)CC5=CC=CO5)C","InChI=1S/C24H24N4O4S/c1-24(2)11-17-18(14-32-24)33-22-20(17)21(25)27(12-16-9-6-10-31-16)23(30)28(22)13-19(29)26-15-7-4-3-5-8-15/h3-10,25H,11-14H2,1-2H3,(H,26,29)","GHVVXYUMOHKPEU-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-23621","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",155,39016,0,"W0NIM11DKFtDSDJdMSkoW0NIM10pT1tDSDJdYyhjMTIpc2MzYzIvYyg9Ti9bSF0pbihbQ0gyXWM0W2NIXVtjSF1bY0hdbzQpYyg9TyluM1tDSDJdQyg9TylbTkhdYzVbY0hdW2NIXVtjSF1bY0hdW2NIXTU=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.2662,0.2662,0.0000,0.5537,0.820,0,0,"13_11_12_41_Z","","OPLS_2005",46.395,true,"null-1","Os03g0769800_ligprep_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
